,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,is_inc_v,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,revol_bal,revol_util,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,policy_code,not_compliant,status,inactive_loans,bad_loans,emp_length_num,grade_num,sub_grade_num,delinq_2yrs_zero,pub_rec_zero,collections_12_mths_zero,short_emp,payment_inc_ratio,final_d,last_delinq_none,last_record_none,last_major_derog_none,emp_title,emp_length,home_ownership,annual_inc,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,total_acc,mths_since_last_major_derog
304,141676,141648,6225,6225,1375, 36 months,11.54,205.4,C,C5,Not Verified,20071001T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=141676,"Greetings  I\'m a 22 year old recent college graduate who spent recklessly while attending school. I currently live at home (no rent) and have a secure, full-time position at an investment firm outside Boston, MA.   I am currently making two separate payments on high-interest debts. The first is a consolidation from college which totals approximately $10,700 (I\'ve been making consistent payments of $318/month). The second is a credit card with approximately $4,500 on it. Both of these debts are costing me 15%+ per annum. I\'m consistent with my payments and am making enough where this payment will not be an issue.  My goal through the use of this site is to cut that % down as far as possible. I appreciate your interest in lending to me for this purpose.  On a side note, the web site has me listed as a First American Trust employee. I work for First Financial Trust. There was an error when filling out the application (the site auto-filled and wouldn\'t let me fix it after the fact).",credit_card,Credit Card / Loan Consolidation,579,23.2,f,0,0,6889.74,1521.59,6225.0,664.74,0.0,0.0,0.0,20081201T000000,4427.01,,20150201T000000,0.0,1,0,Fully Paid,1,0,1,4,1.0,1.0,1.0,1.0,1,5.47733,20101001T000000,0,0,1,First Financial Trust,< 1 year,RENT,45000.0,017xx,MA,17.76,0.0,20030901T000000,0.0,0.0,0.0,10.0,0.0,15.0,
305,141717,141693,10475,10475,7075, 36 months,14.38,359.95,E,E4,Not Verified,20071001T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=141717,Looking for a loan to pay off 2 high interest rate credit cards.,debt_consolidation,Looking For Loan To Pay Off Credit Card,22764,39.7,f,0,0,12866.7,8689.88,10475.0,2391.66,0.0,0.0,0.0,20100501T000000,2445.63,20100501T000000,20100401T000000,0.0,1,1,Fully Paid,1,0,3,2,0.8,1.0,1.0,1.0,0,5.7592,20101001T000000,0,0,1,Merril,2 years,RENT,75000.0,100xx,NY,13.07,0.0,20010201T000000,1.0,30.0,0.0,13.0,0.0,23.0,
306,141766,141713,6825,6825,4954, 36 months,13.12,230.36,D,D5,Not Verified,20071001T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=141766,"I have some debt that I would really like to consolidate into one payment, and I also have a few home improvements that I would like to do.  I have great credit a very good job, make a good living and pay what I owe! Thanks!!  Brandon Olds",debt_consolidation,Unsecured personal ,5537,79.1,f,0,0,8336.16,6050.63,6825.0,1466.23,44.9297,0.0,0.0,20101201T000000,11.97,20101201T000000,20101101T000000,0.0,1,1,Fully Paid,1,0,2,3,1.0,1.0,1.0,1.0,0,3.0377099999999997,20101001T000000,0,0,1,Hendrick Chevrolet,1 year,MORTGAGE,91000.0,275xx,NC,9.63,0.0,20001201T000000,6.0,0.0,0.0,4.0,0.0,4.0,
307,141774,141767,20000,4800,1949, 36 months,13.12,162.01,D,D5,Not Verified,20071001T000000,Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=141774,I am currently on a mission to consolidate all of my debt.  I would like to turn credit card and other store credit cards into one monthly payment.  A Lending Club loan would have me on track in 3 years.  ,debt_consolidation,Getting it together,34776,54.3,f,0,0,1501.47,609.44,1028.79,427.59,0.0,45.09,0.0,20080801T000000,162.01,,20091101T000000,0.0,1,0,Charged Off,1,1,9,3,1.0,1.0,1.0,1.0,0,2.2872,20101001T000000,0,0,1,Legal Services of New Jersey,8 years,MORTGAGE,85000.0,088xx,NJ,16.87,0.0,19821201T000000,0.0,0.0,0.0,15.0,0.0,41.0,
308,142263,141955,20000,20000,1049, 36 months,11.54,659.91,C,C5,Not Verified,20071101T000000,Does not meet the credit policy.  Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=142263,Orlando Homebuilder is purchasing distressed lots for construction near Disney World.  Loan will give us ability complete the entire cash transaction.,small_business,Purchasing Real Estate at discount Price,0,0.0,f,0,0,8603.73,450.33,6440.61,2163.12,0.0,0.0,0.0,20090101T000000,26.91,20090701T000000,20090701T000000,0.0,1,1,Charged Off,1,1,11,4,1.0,1.0,1.0,1.0,0,1.28554,20101101T000000,0,0,1,"SmartProperties.org Construction, LLC",10+ years,MORTGAGE,616000.0,328xx,FL,2.33,0.0,19961101T000000,5.0,45.0,0.0,5.0,0.0,37.0,
309,142281,142269,7000,7000,550, 36 months,10.28,226.8,C,C1,Not Verified,20071001T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=142281,"This is my first time on LendingClub, and I\'m interested in trying it out.",debt_consolidation,Finishing Off a Student Loan,8047,33.8,f,0,0,7850.34,616.76,7000.0,850.34,0.0,0.0,0.0,20090501T000000,3995.3,,20150201T000000,0.0,1,0,Fully Paid,1,0,3,4,0.2,1.0,1.0,1.0,0,4.912640000000001,20101001T000000,0,0,1,Regence,2 years,RENT,55400.0,981xx,WA,10.05,0.0,20020801T000000,0.0,0.0,0.0,15.0,0.0,15.0,
310,142496,142492,9100,9100,1125, 36 months,10.28,294.83,C,C1,Not Verified,20071001T000000,Does not meet the credit policy.  Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=142496,"I am looking to borrow $6500 to make home improvements my wife has been on me about for the past 2 years.  Since I am not really a good handy man and tend to break more things than I fix, I need to find some assistance in financing this project.  I am employed full time at a local police department, and make enough money to cover a loan, however I have limited credit, and a lot of traditional lenders will not give me a chance.  Any help would be much appreciated.  Thanks,  Josh",home_improvement,Fixing up home for wife,1521,27.7,f,0,0,6599.67,814.6,5493.25,927.55,14.999,163.88,1.68,20090301T000000,294.83,20091101T000000,20091101T000000,0.0,1,1,Charged Off,1,1,2,4,0.2,1.0,1.0,1.0,0,10.4058,20101001T000000,0,0,1,City of Joplin,1 year,MORTGAGE,34000.0,648xx,MO,10.66,0.0,20060201T000000,12.0,0.0,0.0,5.0,0.0,6.0,
311,142608,74724,5000,5000,2350, 36 months,10.59,162.73,C,C2,Not Verified,20071001T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=142608,"This loan will be put toward getting back into college.  I took some time off to make some money, and now I am headed back.  I work full time and have a steady income, however I need this lump sum of money to get the ball rolling.  Thank you for your consideration.",other,Education,0,0.0,f,0,0,5931.25,2787.47,5000.0,826.31,104.94200000000001,0.0,0.0,20101001T000000,490.01,,20100901T000000,0.0,1,0,Fully Paid,1,0,1,4,0.4,1.0,1.0,1.0,1,13.0184,20101001T000000,0,0,1,BASE National,< 1 year,RENT,15000.0,041xx,ME,24.4,0.0,19990101T000000,3.0,0.0,0.0,6.0,0.0,6.0,
312,142618,139881,4800,4800,1625, 36 months,11.54,158.38,C,C5,Not Verified,20071001T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=142618,"My wife and I are expecting in January and would like to consolidate our credit card debt into a more manageable payment with a lower interest rate.  Currently we have 2 cards with a 24.99% rate, and figuring the minimum payments on these cards, they will be paid off in 16 years!!!  So a 3 year turn-around is a much better deal, especially considering the savings on interest. All the money that we save by consolidating will be put towards our baby\'s future education.  Thank you.",debt_consolidation,Having a Baby and consolidating Debt,409,81.8,f,0,0,5700.84,1929.69,4800.0,900.84,0.0,0.0,0.0,20101101T000000,162.23,,20101001T000000,0.0,1,0,Fully Paid,1,0,1,4,1.0,0.0,1.0,1.0,1,7.602239999999999,20101001T000000,0,0,1,Bruno\'s Supermarkets,< 1 year,RENT,25000.0,354xx,AL,18.19,1.0,20000901T000000,0.0,9.0,0.0,5.0,0.0,17.0,
313,142734,142718,25000,25000,1725, 36 months,9.01,795.11,B,B2,Not Verified,20071101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=142734,I currently own a portion of a web business that focuses on targeted advertising.  I am seeking funding to increase my ownership in this business.  The business was started six months ago and is thriving.  The business plan layed out for this is very solid and is controlled by collegues that have extensive technical backgrounds.  The other partners all have personal loans and are able to repay and contiually reinvest each month.  I am seeking this loan to set up my finances for the rest of my life.  Thank you for you consideration.,small_business,Help Fund My Home Web Business,185,0.5,f,0,0,27752.2,1914.78,25000.0,2752.16,0.0,0.0,0.0,20090601T000000,13442.6,,20090601T000000,0.0,1,0,Fully Paid,1,0,11,5,0.4,1.0,1.0,1.0,0,16.7392,20101101T000000,0,0,1,Federal Way Public Schools,10+ years,MORTGAGE,57000.0,980xx,WA,8.93,0.0,19810401T000000,0.0,0.0,0.0,9.0,0.0,18.0,
314,142790,142781,4925,4925,1750, 36 months,9.96,158.83,B,B5,Not Verified,20071001T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=142790,  credit cards : 30000,debt_consolidation,consolidating credit card debt,48251,50.1,f,0,0,5663.19,2011.93,4925.0,738.19,0.0,0.0,0.0,20100601T000000,665.84,,20150201T000000,0.0,1,0,Fully Paid,1,0,11,5,1.0,1.0,1.0,1.0,0,2.269,20101001T000000,0,0,1,mardeck ltd,10+ years,MORTGAGE,84000.0,223xx,VA,4.84,0.0,19900601T000000,2.0,0.0,0.0,13.0,0.0,28.0,
315,143102,143098,3000,3000,2002, 36 months,10.28,97.2,C,C1,Not Verified,20071001T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143102,"I have requested to borrow $3,000 to help cover the cost of my expenses while transitioning from one job to the next. The current job will hold my last check due to a signing bonus that I received. I would like to go back to my former employer so the request is the amount that I make per month. With any job there is period when you have to wait for your first paycheck. I am doing this so that my financial obligations stay current.",other,Personal Loan,772,96.5,f,0,0,3498.73,2334.92,3000.0,498.73,0.0,0.0,0.0,20101101T000000,98.93,,20101101T000000,0.0,1,0,Fully Paid,1,0,1,4,0.2,1.0,1.0,1.0,1,3.06947,20101001T000000,0,0,1,Whitney National Bank,< 1 year,RENT,38000.0,700xx,LA,19.93,0.0,20000901T000000,0.0,59.0,0.0,23.0,0.0,29.0,
316,143117,143106,6000,6000,2100, 36 months,12.17,199.78,D,D2,Not Verified,20071001T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143117,"I need a loan to help consolidate debt and pull myself out of a tight financial situation. I have recently had many unforseen expenses that have caused my credit card balances to skyrocket, and I need to get them under control immediately.",debt_consolidation,Tight situation,2468,79.6,f,0,0,6832.49,2391.32,6000.0,832.49,0.0,0.0,0.0,20090401T000000,3639.17,20090401T000000,20090401T000000,0.0,1,1,Fully Paid,1,0,1,3,0.4,1.0,1.0,1.0,1,7.9912,20101001T000000,0,0,1,Samurai Restaurant,< 1 year,RENT,30000.0,802xx,CO,2.2,0.0,20051201T000000,1.0,0.0,0.0,2.0,0.0,2.0,
317,143128,128262,8000,8000,1369, 36 months,11.54,263.97,C,C5,Not Verified,20071101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143128,Refinance High Interest Citifinancial Loan,debt_consolidation,Refinance High Interest Citifinancial ,1019,4.5,f,0,0,9503.91,1596.51,8000.0,1503.91,0.0,0.0,0.0,20101101T000000,273.47,,20101001T000000,0.0,1,0,Fully Paid,1,0,2,4,1.0,0.0,1.0,1.0,0,6.33528,20101101T000000,0,0,1,verizon wireless,1 year,RENT,50000.0,038xx,NH,8.04,1.0,19990501T000000,1.0,11.0,0.0,9.0,0.0,13.0,
318,143398,143386,4000,4000,1850, 36 months,11.22,131.38,C,C4,Not Verified,20071101T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143398,I just need a loan to pay off a couple of credit cards and a loan to a family member. ,debt_consolidation,Debt Pay-Off,3323,32.6,f,0,0,4729.08,2187.21,4000.0,729.08,0.0,0.0,0.0,20101101T000000,135.07,20101201T000000,20140901T000000,0.0,1,1,Fully Paid,1,0,7,4,0.8,1.0,1.0,1.0,0,4.77745,20101101T000000,0,0,1,Jefferosn Parish,6 years,MORTGAGE,33000.0,700xx,LA,15.27,0.0,20000501T000000,4.0,24.0,0.0,7.0,0.0,18.0,
319,143566,143201,12375,12375,275, 36 months,10.91,404.62,C,C3,Not Verified,20071101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143566,WE are a successful martial arts school that began business 3 years ago.  We started from the ground up using our own funds and grew from 15 students to over 300 students in 3 years.  We want to expand to a better and bigger location.  I will use the funds for working capital and help pay some expenses.,small_business,Working Capital,8332,39.9,f,0,0,14565.8,323.49,12375.0,2190.84,0.0,0.0,0.0,20101101T000000,405.99,,20101001T000000,0.0,1,0,Fully Paid,1,0,4,4,0.6,1.0,1.0,1.0,0,10.3942,20101101T000000,0,0,1,Combat Sports International,3 years,MORTGAGE,46713.0,222xx,VA,16.39,0.0,19920501T000000,2.0,38.0,0.0,11.0,0.0,28.0,
320,143602,143597,3600,3600,2405, 36 months,14.38,123.71,E,E4,Not Verified,20071001T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143602,"I_m trying to pay off a couple off credit cards I have, trying to minimize the total of bill I have, thanks for your help.      ",debt_consolidation,Paying off credit cards,869,96.6,f,0,0,4452.22,2973.63,3600.0,852.22,0.0,0.0,0.0,20101101T000000,128.8,20101201T000000,20120601T000000,0.0,1,1,Fully Paid,1,0,10,2,0.8,1.0,1.0,1.0,0,4.71276,20101001T000000,0,0,1,Orlando Team Sports,9 years,RENT,31500.0,327xx,FL,18.51,0.0,19980701T000000,2.0,36.0,0.0,4.0,0.0,9.0,
321,143627,143520,10000,10000,3856, 36 months,9.64,320.99,B,B4,Not Verified,20071101T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143627,I trying to improve my property with a new kitchen and bathroom,home_improvement,fixing my house,63,4.2,f,0,0,11554.5,4436.13,10000.0,1554.48,0.0,0.0,0.0,20101101T000000,328.4,20101201T000000,20101001T000000,0.0,1,1,Fully Paid,1,0,6,5,0.8,1.0,1.0,1.0,0,17.5085,20101101T000000,0,0,1,SSG Real Estate,5 years,MORTGAGE,22000.0,061xx,CT,18.55,0.0,20060401T000000,2.0,0.0,0.0,3.0,0.0,3.0,
322,143728,143673,2825,2825,2275, 36 months,16.28,99.71,F,F5,Not Verified,20071001T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143728,"Hello,  I\'m a recent college graduate who spent recklessly while attending school. I currently live at home with my Fiance (no rent) and have a secure, full-time position at my Fiances Business achieving Management outside Miami, FL.    I am currently making a few separate payments on high-interest debts. The first is a consolidation from an Auto Loan which totals approximately $3000. The second is a few credit cards with approximately $4,500 on it. (I\'ve been making consistent payments of $300/month) includes all of the Credit Cards. The Third is a Medical Payment of $5100. All of these debts are costing me 23%+ per annum. I\'m consistent with my payments and am making enough where this payment will not be an issue.    My goal through the use of this site is to cut that % down as far as possible. I appreciate your interest in lending to me for this purpose. ",debt_consolidation,Consolidate Debt,2581,64.5,f,0,0,3586.78,2888.37,2825.0,761.78,0.0,0.0,0.0,20101001T000000,203.43,20101101T000000,20150201T000000,0.0,1,1,Fully Paid,1,0,3,1,1.0,1.0,1.0,1.0,0,1.9942,20101001T000000,0,0,1,Jam\'in Subz,2 years,RENT,60000.0,330xx,FL,4.22,0.0,20060601T000000,10.0,0.0,0.0,6.0,0.0,7.0,
323,143800,143793,700,700,575, 36 months,11.86,23.21,D,D1,Not Verified,20071001T000000,Does not meet the credit policy.  Status:Charged Off,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=143800,500.00 for bills,debt_consolidation,need to pay my bills or he will get mad,4479,101.8,f,0,0,144.62,118.81,82.44,32.71,0.0,29.47,0.28,20080401T000000,23.21,20090101T000000,20090101T000000,0.0,1,1,Charged Off,1,1,8,3,0.2,1.0,1.0,1.0,0,1.19026,20101001T000000,0,0,1,masonite corp.,7 years,OWN,23400.0,691xx,NE,11.33,0.0,19991101T000000,1.0,0.0,0.0,2.0,0.0,2.0,
324,144140,135440,9000,9000,4150, 36 months,12.17,299.67,D,D2,Not Verified,20071101T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=144140,"To whom it may concern,  I am currently a Pre-Med Student attending New York University for my B.S. The purpose of this loan is this - I usually have my college tuition taken care of by Federal & State Financial Aid, however this year my parents separated and aren\'t filing their IRS taxes forms. Which puts me in a bind since any financial aid would halted in the event that my parent\'s income could not be verified. I applied for a Stafford loan to no avail, I need a backup, mainly since it functions using the same policy. Therefore I am attempting to facilitate funds from a private source and came across \'The lending club.""  Please help a poor premed student!  -Brittany",other,Winter-Spring 08 Tuition Fundraiser!,0,0.0,f,0,0,10738.9,4951.2,9000.0,1738.89,0.0,0.0,0.0,20101001T000000,44.91,20101101T000000,20101001T000000,0.0,1,1,Fully Paid,1,0,2,3,0.4,1.0,1.0,1.0,0,16.3456,20101101T000000,0,0,1,Rouge Moira LLC,1 year,RENT,22000.0,100xx,NY,3.27,0.0,20051101T000000,1.0,0.0,0.0,1.0,0.0,1.0,
325,144461,144447,10000,10000,6331, 36 months,15.01,346.71,F,F1,Not Verified,20071001T000000,Does not meet the credit policy.  Status:Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=144461,I would like to buy more supplies .I am selfemployed .It has been 3yrs.My income has not changed in the last year.My income will change with having these supplies.I aready have the clients they are waiting for me to get the supplies.,small_business,Salon Supplies,3283,63.1,f,0,0,12478.6,7898.56,10000.0,2478.64,0.0,0.0,0.0,20101101T000000,359.27,20101201T000000,20101101T000000,0.0,1,1,Fully Paid,1,0,4,1,0.2,1.0,1.0,1.0,0,13.421,20101001T000000,0,0,1,Sally Plink,3 years,RENT,31000.0,337xx,FL,23.34,0.0,20011001T000000,7.0,61.0,0.0,8.0,0.0,14.0,
326,144579,144575,9850,9850,4125, 36 months,7.75,307.53,A,A3,Not Verified,20071101T000000,Fully Paid,n,https://www.lendingclub.com/browse/loanDetail.action?loan_id=144579,I am going thru a divorce i need to get my car payoff asap. I lost the house to her and completely relie on my car to get to and from work. The interest rate on my car is a bit higher than the average due to the fact that her car and mine are on my credit.,other,car payoff,1790,4.5,f,0,0,10461.8,4381.31,9850.0,611.75,0.0,0.0,0.0,20081001T000000,7387.64,,20081001T000000,0.0,1,0,Fully Paid,1,0,3,6,0.6,1.0,1.0,1.0,0,5.27194,20101101T000000,0,0,1,Falcon Food Distributor,2 years,RENT,70000.0,100xx,NY,9.09,0.0,19910201T000000,1.0,0.0,0.0,12.0,0.0,22.0,
